timestamp,machine_id,temperature,current,speed,failure_label
2025-10-01 08:00:00,Machine A,65,10,30,0
2025-10-01 09:00:00,Machine A,66,11,29,0
2025-10-01 10:00:00,Machine A,70,12,28,1
2025-10-01 11:00:00,Machine A,72,13,27,1
2025-10-01 12:00:00,Machine A,68,11,29,0
2025-10-01 13:00:00,Machine A,67,10,30,0
2025-10-01 14:00:00,Machine A,69,12,28,0
2025-10-01 15:00:00,Machine A,71,14,26,1
2025-10-01 16:00:00,Machine A,66,11,29,0
2025-10-01 17:00:00,Machine A,65,10,30,0
2025-10-01 08:00:00,Machine B,75,15,25,0
2025-10-01 09:00:00,Machine B,76,16,24,0
2025-10-01 10:00:00,Machine B,80,17 ,23,1
2025-10-01 11:00:00,Machine B,82,18,22,1                
2025-10-01 12:00:00,Machine B,78,16,24,0
2025-10-01 13:00:00,Machine B,77,15,25,0
2025-10-01 14:00:00,Machine B,79,17,23,0
2025-10-01 15:00:00,Machine B,81,19 ,21,1
2025-10-01 16:00:00,Machine B,76,16,24,0
2025-10-01 17:00:00,Machine B,75,15,25,0        
2025-10-01 08:00:00,Machine C,85,20,20,0
2025-10-01 09:00:00,Machine C,86,21,19,0
2025-10-01 10:00:00,Machine C,90,22,18,1
2025-10-01 11:00:00,Machine C,92,23,17,1
2025-10-01 12:00:00,Machine C,88,21,19,0
2025-10-01 13:00:00,Machine C,87,20,20,0
2025-10-01 14:00:00,Machine C,89,22,18,0
2025-10-01 15:00:00,Machine C,91,24,16,1
2025-10-01 16:00:00,Machine C,86,21,19,0
2025-10-01 17:00:00,Machine C,85,20,20,0        